year,Total_FA_Conc_WWT,Total_FA_Conc_DWT,vial_id,cruise,gis_station,area_swept,cpue,vessel,haul,sex,cw,ch_cc,crab_wgt,hepato_wwt,hepato_dwt,process_date,maturity,mid_latitude,mid_longitude,bottom_depth,gear_temperature,sample_region,lme,bsierp_region,DWT_WWT,Perc_DWT,Total_FA,WWT_DWT
2022,111.57,398.02,2022-AKK-199,202201,L-21,0.0154052492643621,18953.577120979517,162,127,1,96.21,17.5,220,0.3011,0.0844,,0,58.66451,-170.43344,74,-0.1,3,EBS,6,0.2803055463301229,28.03055463301229,398.0299407582938,3.5675355450236963
2022,106.02,331.16,2022-AKK-2,202202,W-24,0.01652750720665605,232464.78806269722,162,1,1,57.97,9.94,67,0.3336,0.1068,,0,62.33188,-173.16956,59,-1.3,7,NBS,10,0.32014388489208634,32.014388489208635,331.16359550561793,3.1235955056179776
2022,127.84,380.06,2022-AKK-20,202202,W-25,0.0152514735316515,918093.2505269716,162,2,1,55.61,9.68,66,0.3306,0.1112,,0,62.33338,-173.84636,64,-1.3,7,NBS,10,0.3363581367211131,33.63581367211131,380.0710791366907,2.9730215827338133
2022,68.64,309.47,2022-AKK-200,202201,N-21,0.01561344722004375,183796.20141258973,162,123,1,87.15,15.57,NA,0.3129,0.0694,,0,59.32744,-170.53788,69,0.1,3,EBS,6,0.22179610099073185,22.179610099073184,309.4734293948127,4.508645533141211
2022,92.67,272.6,2022-AKK-21,202202,W-26,0.0148925305403325,449856.8656183815,162,3,2,43.64,0,26,0.3074,0.1045,,0,62.32656,-174.58062,71,-1.5,7,NBS,10,0.33994795055302535,33.99479505530253,272.60055502392345,2.9416267942583736
2022,117.41,341.23,2022-AKK-22,202202,W-26,0.0148925305403325,449856.8656183815,162,3,2,48.65,0,39,0.3069,0.1056,,0,62.32656,-174.58062,71,-1.5,7,NBS,10,0.3440860215053763,34.40860215053763,341.22281250000003,2.90625
2022,93.97,290.38,2022-AKK-23,202202,W-26,0.0148925305403325,449856.8656183815,162,3,2,45.21,0,29,0.3294,0.1066,,0,62.32656,-174.58062,71,-1.5,7,NBS,10,0.32361870066788095,32.36187006678809,290.3725891181989,3.0900562851782367
2022,136.08,386.28,2022-AKK-24,202202,W-26,0.0148925305403325,449856.8656183815,162,3,2,44.24,0,25,0.329,0.1159,,0,62.32656,-174.58062,71,-1.5,7,NBS,10,0.35227963525835865,35.22796352583587,386.28403796376193,2.838654012079379
2022,136.17,402.41,2022-AKK-25,202202,W-26,0.0148925305403325,449856.8656183815,162,3,2,46.75,0,31,0.3487,0.118,,0,62.32656,-174.58062,71,-1.5,7,NBS,10,0.3383997705764267,33.83997705764267,402.3938898305085,2.9550847457627123
2022,158.11,414.39,2022-AKK-26,202202,W-26,0.0148925305403325,449856.8656183815,162,3,1,61.41,10.93,88,0.3263,0.1245,,0,62.32656,-174.58062,71,-1.5,7,NBS,10,0.38155072019613856,38.155072019613854,414.3878955823293,2.620883534136546
2022,106.6,303.49,2022-AKK-27,202202,W-26,0.0148925305403325,449856.8656183815,162,3,1,58.1,10.08,71,0.3143,0.1104,,0,62.32656,-174.58062,71,-1.5,7,NBS,10,0.3512567610563156,35.12567610563156,303.48170289855074,2.8469202898550727
2022,190.95,460.04,2022-AKK-28,202202,W-26,0.0148925305403325,449856.8656183815,162,3,1,65.83,10.52,98,0.3409,0.1415,,0,62.32656,-174.58062,71,-1.5,7,NBS,10,0.41507773540627746,41.507773540627745,460.03431095406364,2.4091872791519435
2022,140.69,397.13,2022-AKK-29,202202,W-26,0.0148925305403325,449856.8656183815,162,3,1,54.37,9.09,58,0.3136,0.1111,,0,62.32656,-174.58062,71,-1.5,7,NBS,10,0.3542729591836735,35.42729591836735,397.1231683168316,2.8226822682268224
2022,155.8,408.84,2022-AKK-3,202202,W-24,0.01652750720665605,232464.78806269722,162,1,1,56.79,10.65,69,0.375,0.1429,,0,62.33188,-173.16956,59,-1.3,7,NBS,10,0.38106666666666666,38.10666666666667,408.852344296711,2.624212736179146
2022,130.9,372.95,2022-AKK-30,202202,W-26,0.0148925305403325,449856.8656183815,162,3,1,55.6,9.68,67,0.3211,0.1127,,0,62.32656,-174.58062,71,-1.5,7,NBS,10,0.35098100280286515,35.098100280286516,372.9546583850932,2.8491570541259983
2022,135.58,382.79,2022-AKK-31,202202,W-27,0.0162765133009413,139471.40815894,162,4,1,64.47,11.47,95,0.3549,0.1257,,0,62.33041,-175.28957,78,-1.6,7,NBS,10,0.3541842772612004,35.418427726120036,382.79508353221956,2.8233890214797133
2022,134.38,414.4,2022-AKK-32,202202,W-27,0.0162765133009413,139471.40815894,162,4,2,50.36,0,40,0.3312,0.1074,,0,62.33041,-175.28957,78,-1.6,7,NBS,10,0.3242753623188406,32.427536231884055,414.4008938547486,3.083798882681564
2022,119.58,397.09,2022-AKK-33,202202,W-27,0.0162765133009413,139471.40815894,162,4,1,56.22,8.77,64,0.3168,0.0954,,0,62.33041,-175.28957,78,-1.6,7,NBS,10,0.3011363636363636,30.11363636363636,397.0958490566038,3.3207547169811322
2022,134.11,389.32,2022-AKK-34,202202,W-27,0.0162765133009413,139471.40815894,162,4,2,45.01,0,31,0.317,0.1092,,0,62.33041,-175.28957,78,-1.6,7,NBS,10,0.3444794952681388,34.44794952681388,389.31199633699634,2.902930402930403
2022,155.28,475.6,2022-AKK-35,202202,W-27,0.0162765133009413,139471.40815894,162,4,1,56.18,9.3,60,0.3317,0.1083,,0,62.33041,-175.28957,78,-1.6,7,NBS,10,0.32649984926138076,32.649984926138075,475.58980609418285,3.0627885503231767
2022,133.96,417.28,2022-AKK-36,202202,W-27,0.0162765133009413,139471.40815894,162,4,2,45.13,0,29,0.314,0.1008,,0,62.33041,-175.28957,78,-1.6,7,NBS,10,0.32101910828025476,32.101910828025474,417.2960317460318,3.115079365079365
2022,145.46,455.92,2022-AKK-37,202202,W-27,0.0162765133009413,139471.40815894,162,4,2,46.41,0,35,0.3125,0.0997,,0,62.33041,-175.28957,78,-1.6,7,NBS,10,0.31904,31.904,455.9302908726179,3.134403209628887
2022,164.8,461.18,2022-AKK-38,202202,W-27,0.0162765133009413,139471.40815894,162,4,2,47.26,0,33,0.3221,0.1151,,0,62.33041,-175.28957,78,-1.6,7,NBS,10,0.3573424402359516,35.73424402359516,461.18227628149435,2.798436142484796
2022,129.81,398.59,2022-AKK-39,202202,X-25,0.0154271909863764,398833.39328809414,162,6,1,55.76,8.73,61,0.3442,0.1121,,0,62.65939,-173.95076,70,-1.5,7,NBS,10,0.3256827425915166,32.56827425915166,398.5780731489741,3.0704727921498662
2022,104.54,317.42,2022-AKK-4,202202,W-24,0.01652750720665605,232464.78806269722,162,1,1,56.62,10.15,65,0.3419,0.1126,,0,62.33188,-173.16956,59,-1.3,7,NBS,10,0.3293360631763674,32.93360631763674,317.42651865008884,3.0364120781527526
2022,94.79,290.71,2022-AKK-40,202202,X-25,0.0154271909863764,398833.39328809414,162,6,2,46.74,0,33,0.3027,0.0987,,0,62.65939,-173.95076,70,-1.5,7,NBS,10,0.3260654112983151,32.60654112983151,290.7085410334347,3.0668693009118546
2022,141.68,382.79,2022-AKK-41,202202,DD-18,0.0140402641200393,97680.13609106957,162,20,1,58.69,9.38,73,0.3326,0.1231,,0,64.63831,-169.13645,44,1.8,9,NBS,13,0.37011425135297654,37.01142513529766,382.8007148659627,2.7018683996750608
2022,238.33,544.91,2022-AKK-42,202202,DD-18,0.0140402641200393,97680.13609106957,162,20,1,52.65,9.62,61,0.3002,0.1313,,0,64.63831,-169.13645,44,1.8,9,NBS,13,0.43737508327781477,43.73750832778148,544.9098705255142,2.2863670982482867
2022,89.87,315.8,2022-AKK-43,202202,DD-18,0.0140402641200393,97680.13609106957,162,20,1,50.02,8.46,44,0.3008,0.0856,,0,64.63831,-169.13645,44,1.8,9,NBS,13,0.28457446808510634,28.457446808510632,315.8048598130842,3.5140186915887854
2022,101.04,293.2,2022-AKK-44,202202,FF-18,0.0135616110725304,39414.17115866798,162,15,2,54.94,0,56,0.3343,0.1152,,0,65.22116,-168.88522,53,1.6,9,NBS,13,0.34460065809153456,34.460065809153456,293.2089583333333,2.9019097222222223
2022,139.63,430.31,2022-AKK-45,202202,FF-18,0.0135616110725304,39414.17115866798,162,15,2,52.44,0,46,0.3054,0.0991,,0,65.22116,-168.88522,53,1.6,9,NBS,13,0.3244924688932547,32.44924688932547,430.3027447023209,3.0817356205852677
2022,116.15,366.25,2022-AKK-46,202202,FF-18,0.0135616110725304,39414.17115866798,162,15,2,55.97,0,57,0.4383,0.139,,0,65.22116,-168.88522,53,1.6,9,NBS,13,0.31713438284280177,31.713438284280176,366.2485251798561,3.1532374100719425
2022,180.92,461.34,2022-AKK-47,202202,FF-01,0.0135848158036569,107460.88582276003,162,14,1,55.86,9.45,67,0.3236,0.1269,,0,65.34335,-168.42497,53,2.2,9,NBS,13,0.39215080346106307,39.215080346106305,461.3531284475965,2.5500394011032306
2022,129.02,362.65,2022-AKK-48,202202,FF-01,0.0135848158036569,107460.88582276003,162,14,1,51.63,8.12,51,0.3404,0.1211,,0,65.34335,-168.42497,53,2.2,9,NBS,13,0.3557579318448884,35.57579318448884,362.66232865400497,2.810900082576383
2022,78.36,264.45,2022-AKK-49,202202,FF-01,0.0135848158036569,107460.88582276003,162,14,1,57.26,9.66,70,0.3378,0.1001,,0,65.34335,-168.42497,53,2.2,9,NBS,13,0.2963291888691533,29.632918886915334,264.4356443556444,3.3746253746253747
2022,82.1,287.04,2022-AKK-5,202202,W-24,0.01652750720665605,232464.78806269722,162,1,2,45.48,0,35,0.3395,0.0971,,0,62.33188,-173.16956,59,-1.3,7,NBS,10,0.2860088365243004,28.600883652430042,287.05406797116376,3.4963954685890837
2022,76.53,274.61,2022-AKK-50,202202,FF-01,0.0135848158036569,107460.88582276003,162,14,1,54.3,10.11,65,0.3319,0.0925,,0,65.34335,-168.42497,53,2.2,9,NBS,13,0.27869840313347394,27.869840313347392,274.5979135135135,3.588108108108108
2022,210.4,523.09,2022-AKK-51,202202,CC-18,0.0126744369696417,907238.4657040165,162,21,2,40.98,0,24,0.3252,0.1308,,0,64.31985,-169.11643,41,1.1,9,NBS,13,0.4022140221402214,40.22140221402214,523.1045871559634,2.4862385321100917
2022,64.63,212.44,2022-AKK-52,202202,CC-18,0.0126744369696417,907238.4657040165,162,21,1,47.16,7.11,37,0.309,0.094,,0,64.31985,-169.11643,41,1.1,9,NBS,13,0.3042071197411003,30.42071197411003,212.45393617021276,3.2872340425531914
2022,120.77,356.33,2022-AKK-53,202202,CC-18,0.0126744369696417,907238.4657040165,162,21,1,49.83,5.66,44,0.3104,0.1052,,0,64.31985,-169.11643,41,1.1,9,NBS,13,0.3389175257731959,33.891752577319586,356.34038022813684,2.950570342205323
2022,216.02,510.34,2022-AKK-54,202202,AA-18,0.0126212255677332,426172.5171722803,162,23,1,50.57,8.43,52,0.3076,0.1302,,0,63.67053,-169.00176,35,4.6,8,NBS,12,0.42327698309492856,42.32769830949286,510.3513978494623,2.3625192012288783
2022,171.27,459.54,2022-AKK-55,202202,AA-18,0.0126212255677332,426172.5171722803,162,23,1,59.01,9.48,77,0.3547,0.1322,,0,63.67053,-169.00176,35,4.6,8,NBS,12,0.3727093318297153,37.270933182971525,459.5269969742814,2.683055975794251
2022,89.35,286.45,2022-AKK-56,202202,AA-18,0.0126212255677332,426172.5171722803,162,23,2,43.74,0,27,0.3068,0.0957,,0,63.67053,-169.00176,35,4.6,8,NBS,12,0.31192959582790086,31.192959582790085,286.442842215256,3.2058516196447235
2022,191.03,462.76,2022-AKK-57,202202,AA-18,0.0126212255677332,426172.5171722803,162,23,1,52.39,8.55,52,0.3704,0.1529,,0,63.67053,-169.00176,35,4.6,8,NBS,12,0.41279697624190065,41.279697624190064,462.76986265533026,2.422498364944408
2022,64.78,241.8,2022-AKK-58,202202,AA-18,0.0126212255677332,426172.5171722803,162,23,2,44.06,0,27,0.3296,0.0883,,0,63.67053,-169.00176,35,4.6,8,NBS,12,0.2679004854368932,26.79004854368932,241.8062061155153,3.7327293318233297
2022,138.38,383.93,2022-AKK-59,202202,AA-18,0.0126212255677332,426172.5171722803,162,23,2,46.35,0,33,0.3199,0.1153,,0,63.67053,-169.00176,35,4.6,8,NBS,12,0.36042513285401684,36.04251328540168,383.9354900260191,2.774501300954033
2022,66.54,273.84,2022-AKK-6,202202,W-24,0.01652750720665605,232464.78806269722,162,1,2,45.12,0,32,0.3243,0.0788,,0,62.33188,-173.16956,59,-1.3,7,NBS,10,0.24298489053345668,24.29848905334567,273.8441878172589,4.115482233502538
2022,69.84,269.97,2022-AKK-60,202202,AA-18,0.0126212255677332,426172.5171722803,162,23,2,44.57,0,29,0.3127,0.0809,,0,63.67053,-169.00176,35,4.6,8,NBS,12,0.2587144227694276,25.87144227694276,269.9501606922126,3.865265760197775
2022,103.48,336.67,2022-AKK-61,202202,ZZ-24,0.01530637506832995,62909.14443827629,162,39,1,54.79,8.86,62,0.3247,0.0998,,0,63.33898,-173.43322,71,-1.7,8,NBS,12,0.30736064059131507,30.736064059131508,336.67290581162325,3.253507014028056
2022,185.43,459.62,2022-AKK-62,202202,ZZ-24,0.01530637506832995,62909.14443827629,162,39,1,54.43,9.04,61,0.3138,0.1266,,0,63.33898,-173.43322,71,-1.7,8,NBS,12,0.4034416826003823,40.34416826003823,459.62033175355464,2.4786729857819907
2022,119.59,338.27,2022-AKK-63,202202,ZZ-24,0.01530637506832995,62909.14443827629,162,39,1,45.83,7.6,34,0.3298,0.1166,,0,63.33898,-173.43322,71,-1.7,8,NBS,12,0.35354760460885387,35.35476046088539,338.2571355060034,2.828473413379074
2022,209.28,535.32,2022-AKK-64,202202,ZZ-24,0.01530637506832995,62909.14443827629,162,39,2,46.35,0,33,0.3333,0.1303,,0,63.33898,-173.43322,71,-1.7,8,NBS,12,0.39093909390939097,39.093909390939096,535.3263545663852,2.5579432079815807
2022,139.38,388.75,2022-AKK-65,202202,ZZ-24,0.01530637506832995,62909.14443827629,162,39,2,46.88,0,35,0.3135,0.1124,,0,63.33898,-173.43322,71,-1.7,8,NBS,12,0.35853269537480065,35.85326953748007,388.7511565836299,2.78914590747331
2022,126.08,367.37,2022-AKK-66,202202,ZZ-24,0.01530637506832995,62909.14443827629,162,39,2,44.96,0,33,0.3144,0.1079,,0,63.33898,-173.43322,71,-1.7,8,NBS,12,0.34319338422391854,34.31933842239185,367.37304911955516,2.9138090824837817
2022,159.91,442.91,2022-AKK-67,202202,ZZ-24,0.01530637506832995,62909.14443827629,162,39,2,43.43,0,29,0.3379,0.122,,0,63.33898,-173.43322,71,-1.7,8,NBS,12,0.36105356614382955,36.105356614382956,442.89827049180326,2.7696721311475407
2022,52.26,197.48,2022-AKK-68,202202,AA-23,0.0134775113425095,254336.92414624535,162,36,1,60.36,12.03,85,0.3189,0.0844,,1,63.66676,-172.69469,55,-0.7,8,NBS,12,0.26465976795233614,26.465976795233615,197.4610663507109,3.778436018957346
2022,60.4,249.15,2022-AKK-69,202202,AA-23,0.0134775113425095,254336.92414624535,162,36,1,54.2,10.55,61,0.3205,0.0777,,1,63.66676,-172.69469,55,-0.7,8,NBS,12,0.24243369734789394,24.243369734789393,249.14028314028312,4.1248391248391245
2022,84.95,294.74,2022-AKK-7,202202,W-24,0.01652750720665605,232464.78806269722,162,1,2,50.31,0,41,0.3185,0.0918,,0,62.33188,-173.16956,59,-1.3,7,NBS,10,0.2882260596546311,28.82260596546311,294.7339324618736,3.469498910675381
2022,84.55,270.2,2022-AKK-70,202202,AA-23,0.0134775113425095,254336.92414624535,162,36,1,55.56,8.75,59,0.3103,0.0971,,0,63.66676,-172.69469,55,-0.7,8,NBS,12,0.31292297776345473,31.292297776345475,270.1942842430484,3.1956745623069
2022,119.2,335.85,2022-AKK-71,202202,AA-23,0.0134775113425095,254336.92414624535,162,36,2,49.24,0,38,0.3691,0.131,,0,63.66676,-172.69469,55,-0.7,8,NBS,12,0.354917366567326,35.4917366567326,335.85282442748087,2.8175572519083967
2022,107.87,355.61,2022-AKK-72,202202,AA-23,0.0134775113425095,254336.92414624535,162,36,2,46.92,0,37,0.3224,0.0978,,0,63.66676,-172.69469,55,-0.7,8,NBS,12,0.30334987593052104,30.334987593052105,355.595991820041,3.2965235173824134
2022,185.64,478.28,2022-AKK-73,202202,AA-23,0.0134775113425095,254336.92414624535,162,36,2,45.09,0,30,0.3406,0.1322,,0,63.66676,-172.69469,55,-0.7,8,NBS,12,0.38813857897827364,38.81385789782736,478.2827836611195,2.5763993948562782
2022,83.71,298.74,2022-AKK-74,202202,AA-23,0.0134775113425095,254336.92414624535,162,36,2,42.08,0,29,0.4618,0.1294,,0,63.66676,-172.69469,55,-0.7,8,NBS,12,0.2802078822000866,28.020788220008658,298.7424884080371,3.5687789799072647
2022,126.55,400.56,2022-AKK-75,202202,AA-23,0.0134775113425095,254336.92414624535,162,36,2,40.16,0,23,0.3257,0.1029,,0,63.66676,-172.69469,55,-0.7,8,NBS,12,0.31593490942585206,31.593490942585206,400.5571914480077,3.1652089407191446
2022,75.16,283.96,2022-AKK-76,202202,AA-23,0.0134775113425095,254336.92414624535,162,36,1,53.7,8.48,59,0.3816,0.101,,0,63.66676,-172.69469,55,-0.7,8,NBS,12,0.2646750524109015,26.46750524109015,283.97085148514844,3.778217821782178
2022,64.08,234.34,2022-AKK-77,202202,AA-23,0.0134775113425095,254336.92414624535,162,36,1,52.05,8.8,54,0.3628,0.0992,,0,63.66676,-172.69469,55,-0.7,8,NBS,12,0.27342888643880925,27.342888643880926,234.35709677419356,3.6572580645161294
2022,78.94,268.42,2022-AKK-78,202202,Y-22,0.0149492376669075,23780.826683019895,162,43,2,47.45,0,41,0.3441,0.1012,,0,63.00125,-171.84919,54,-1.2,8,NBS,12,0.29410055216506825,29.410055216506827,268.4116007905139,3.400197628458498
2022,127.17,365.71,2022-AKK-79,202202,Y-22,0.0149492376669075,23780.826683019895,162,43,2,44.28,0,33,0.3261,0.1134,,0,63.00125,-171.84919,54,-1.2,8,NBS,12,0.34774609015639374,34.77460901563937,365.6978571428572,2.875661375661376
2022,83.26,308.31,2022-AKK-8,202202,W-24,0.01652750720665605,232464.78806269722,162,1,2,45.45,0,31,0.3377,0.0912,,0,62.33188,-173.16956,59,-1.3,7,NBS,10,0.2700621853716316,27.006218537163164,308.29936403508776,3.7028508771929824
2022,159.09,389.33,2022-AKK-80,202202,Y-22,0.0149492376669075,23780.826683019895,162,43,2,46.54,0,36,0.3196,0.1306,,0,63.00125,-171.84919,54,-1.2,8,NBS,12,0.40863579474342926,40.86357947434293,389.3197856049005,2.447166921898928
2022,119.88,339.92,2022-AKK-81,202202,Y-25,0.01676890754938905,46352.5848485174,162,40,1,52.59,8.74,58,0.3326,0.1173,,0,62.99305,-174.02492,74,-1.6,8,NBS,12,0.3526758869512928,35.267588695129284,339.91549872122766,2.835464620630861
2022,74.66,273.69,2022-AKK-82,202202,Y-25,0.01676890754938905,46352.5848485174,162,40,1,55.49,10.36,72,0.3149,0.0859,,0,62.99305,-174.02492,74,-1.6,8,NBS,12,0.2727850111146396,27.27850111146396,273.6953899883585,3.6658905704307334
2022,176.67,400.76,2022-AKK-83,202202,BB-18,0.013260126249216,37617.59810013062,162,22,1,57.07,9.03,68,0.3389,0.1494,,0,64.00589,-169.05189,35,3,9,NBS,13,0.4408380053113013,44.08380053113013,400.7594578313252,2.2684069611780453
2022,233.22,510.58,2022-AKK-84,202202,BB-18,0.013260126249216,37617.59810013062,162,22,1,48.91,7.44,36,0.3818,0.1744,,0,64.00589,-169.05189,35,3,9,NBS,13,0.45678365636458884,45.678365636458885,510.5699311926605,2.1892201834862384
2022,139.84,349.6,2022-AKK-85,202202,BB-18,0.013260126249216,37617.59810013062,162,22,1,46.69,6.94,29,0.3675,0.147,,0,64.00589,-169.05189,35,3,9,NBS,13,0.39999999999999997,40,349.6,2.5
2022,192.84,439.77,2022-AKK-86,202202,BB-18,0.013260126249216,37617.59810013062,162,22,1,47.68,7.61,36,0.3838,0.1683,,0,64.00589,-169.05189,35,3,9,NBS,13,0.438509640437728,43.8509640437728,439.7622816399287,2.2804515745692213
2022,175.19,438.2,2022-AKK-87,202202,BB-18,0.013260126249216,37617.59810013062,162,22,1,44.72,6.84,29,0.3812,0.1524,,0,64.00589,-169.05189,35,3,9,NBS,13,0.39979013641133265,39.979013641133264,438.2049081364829,2.501312335958005
2022,80.37,264.81,2022-AKK-88,202202,BB-18,0.013260126249216,37617.59810013062,162,22,1,47.56,7.7,32,0.3272,0.0993,,0,64.00589,-169.05189,35,3,9,NBS,13,0.3034841075794621,30.34841075794621,264.82441087613296,3.295065458207452
2022,211.75,460.89,2022-AKK-89,202202,BB-18,0.013260126249216,37617.59810013062,162,22,1,45.91,7.24,32,0.3415,0.1569,,0,64.00589,-169.05189,35,3,9,NBS,13,0.45944363103953145,45.944363103953144,460.88352453792226,2.176545570427024
2022,88.6,289.36,2022-AKK-9,202202,W-24,0.01652750720665605,232464.78806269722,162,1,2,43.03,0,25,0.3266,0.1,,0,62.33188,-173.16956,59,-1.3,7,NBS,10,0.3061849357011635,30.61849357011635,289.3676,3.266
2022,126.44,361.15,2022-AKK-90,202202,BB-20,0.0130989800478174,86874.13415746148,162,31,1,51.19,10.6,52,0.3202,0.1121,,1,63.97803,-170.55256,30,4.2,9,NBS,13,0.35009369144284824,35.009369144284825,361.16046387154324,2.8563782337198926
2022,74.46,273.95,2022-VA-1,202201,K-19,0.01376736639424575,726.3553328674125,94,110,2,59.11,0,NA,0.2925,0.0795,,0,58.33895,-169.11492,68,0.9,3,EBS,6,0.27179487179487183,27.179487179487182,273.95660377358485,3.6792452830188678
2022,73.37,263.23,2022-VA-10,202201,N-23,0.0145612093133925,6043.45409134824,94,136,1,90.56,14.37,NA,0.3143,0.0876,,0,59.33373,-171.84187,79,-0.5,3,EBS,6,0.2787146038816417,27.87146038816417,263.24418949771695,3.5878995433789957
2022,105.11,277.75,2022-VA-100,202201,T-27,0.0161836593900333,44098.88040769817,94,192,2,49.8,0,42,0.311,0.1177,,0,61.32121,-175.00831,87,-0.6,4,EBS,9,0.3784565916398714,37.845659163987136,277.73330501274427,2.6423109600679693
2022,115.71,343.94,2022-VA-101,202201,T-27,0.0161836593900333,44098.88040769817,94,192,2,56.48,0,60,0.3225,0.1085,,0,61.32121,-175.00831,87,-0.6,4,EBS,9,0.3364341085271318,33.64341085271318,343.9306451612903,2.9723502304147464
2022,99.58,298.94,2022-VA-102,202201,U-26,0.0142289277097176,193499.45731466817,94,194,2,51.46,0,48,0.3188,0.1062,,0,61.66746,-174.47425,76,-1.4,4,EBS,9,0.33312421580928486,33.312421580928486,298.92753295668547,3.0018832391713746
2022,121.55,334.97,2022-VA-103,202201,U-26,0.0142289277097176,193499.45731466817,94,194,2,47.62,0,42,0.3015,0.1094,,0,61.66746,-174.47425,76,-1.4,4,EBS,9,0.3628524046434494,36.285240464344945,334.98468921389394,2.7559414990859232
2022,71.78,219.62,2022-VA-104,202202,BB-02,0.01339783010350785,50799.9836347978,94,25,2,43.82,0,30,0.3433,0.1122,,0,64.01357,-167.57013,33,3.6,9,NBS,13,0.3268278473638217,32.68278473638217,219.62632798573978,3.059714795008913
2022,125.9,338.2,2022-VA-105,202202,BB-01,0.01302795444467055,199449.72336489536,94,24,1,51.48,10.55,58,0.31,0.1154,,1,64.02313,-168.29402,35,3.5,9,NBS,13,0.37225806451612903,37.225806451612904,338.2062391681109,2.68630849220104
2022,21.25,107.73,2022-VA-106,202202,CC-02,0.0125999182658085,150245.04921885912,94,22,1,54.22,9.53,NA,0.3143,0.062,,0,64.34441,-167.5762,31,2.7,9,NBS,13,0.19726376073814825,19.726376073814826,107.72379032258065,5.069354838709677
2022,102.34,293.27,2022-VA-107,202202,BB-02,0.01339783010350785,50799.9836347978,94,25,2,41,0,24,0.3069,0.1071,,0,64.01357,-167.57013,33,3.6,9,NBS,13,0.3489736070381232,34.89736070381232,293.26,2.865546218487395
2022,104.08,287.09,2022-VA-108,202202,BB-01,0.01302795444467055,199449.72336489536,94,24,2,40.63,0,NA,0.3081,0.1117,,0,64.02313,-168.29402,35,3.5,9,NBS,13,0.3625446283674132,36.25446283674132,287.08189794091317,2.7582811101163833
2022,77.35,220.93,2022-VA-109,202202,BB-01,0.01302795444467055,199449.72336489536,94,24,2,41.98,0,24,0.3259,0.1141,,0,64.02313,-168.29402,35,3.5,9,NBS,13,0.35010739490641296,35.0107394906413,220.93220858895708,2.85626643295355
2022,72.18,253.89,2022-VA-11,202201,N-23,0.0145612093133925,6043.45409134824,94,136,1,74.13,10.66,NA,0.3711,0.1055,,0,59.33373,-171.84187,79,-0.5,3,EBS,6,0.2842899488008623,28.42899488008623,253.89571563981048,3.5175355450236965
2022,108.02,290.88,2022-VA-110,202202,BB-02,0.01339783010350785,50799.9836347978,94,25,2,41.69,0,NA,0.3568,0.1325,,0,64.01357,-167.57013,33,3.6,9,NBS,13,0.3713565022421525,37.13565022421525,290.87951698113204,2.6928301886792454
2022,96.88,267.75,2022-VA-111,202202,BB-02,0.01339783010350785,50799.9836347978,94,25,2,43.21,0,30,0.3195,0.1156,,0,64.01357,-167.57013,33,3.6,9,NBS,13,0.3618153364632238,36.18153364632238,267.7608996539792,2.763840830449827
2022,42.81,153.3,2022-VA-112,202202,AA-02,0.0130962446942877,33918.100216449864,94,26,2,53.39,0,NA,0.3785,0.1057,,0,63.68443,-167.53972,28,4,9,NBS,13,0.27926023778071335,27.926023778071336,153.29787133396405,3.5808893093661305
2022,68.39,242.29,2022-VA-113,202202,BB-02,0.01339783010350785,50799.9836347978,94,25,2,43.15,0,NA,0.3029,0.0855,,0,64.01357,-167.57013,33,3.6,9,NBS,13,0.28227137669197755,28.227137669197756,242.2845730994152,3.542690058479532
2022,68.23,219.67,2022-VA-114,202202,BB-01,0.01302795444467055,199449.72336489536,94,24,2,43.33,0,28,0.3287,0.1021,,0,64.02313,-168.29402,35,3.5,9,NBS,13,0.31061758442348647,31.061758442348648,219.65916748285994,3.219392752203722
2022,36.89,143.39,2022-VA-115,202202,CC-02,0.0125999182658085,150245.04921885912,94,22,2,40.49,0,22,0.337,0.0867,,0,64.34441,-167.5762,31,2.7,9,NBS,13,0.2572700296735905,25.72700296735905,143.3901960784314,3.886966551326413
2022,97.22,257.47,2022-VA-116,202202,AA-02,0.0130962446942877,33918.100216449864,94,26,2,47.31,0,36,0.33,0.1246,,0,63.68443,-167.53972,28,4,9,NBS,13,0.37757575757575756,37.75757575757576,257.48475120385234,2.648475120385233
2022,52.86,197.72,2022-VA-117,202202,BB-02,0.01339783010350785,50799.9836347978,94,25,2,44.75,0,30,0.349,0.0933,,0,64.01357,-167.57013,33,3.6,9,NBS,13,0.2673352435530086,26.733524355300858,197.72926045016078,3.740621650589496
2022,112.84,279.57,2022-VA-118,202202,AA-02,0.0130962446942877,33918.100216449864,94,26,1,50.49,8.51,NA,0.416,0.1679,,0,63.68443,-167.53972,28,4,9,NBS,13,0.40360576923076924,40.36057692307693,279.57974985110184,2.4776652769505656
2022,110.88,312.81,2022-VA-119,202202,BB-02,0.01339783010350785,50799.9836347978,94,25,2,42.02,0,24,0.2903,0.1029,,0,64.01357,-167.57013,33,3.6,9,NBS,13,0.35446090251464,35.446090251464,312.8130612244898,2.821185617103984
2022,98.91,299.4,2022-VA-12,202201,M-19,0.01334221746820875,824.4506601852592,94,112,2,51.4,0,NA,0.326,0.1077,,0,58.98863,-169.17239,54,1.6,3,EBS,6,0.3303680981595092,33.03680981595092,299.3933147632312,3.0269266480965644
